Frame ID; Time; Collision Count; Red Mushroom Count; Brown Mushroom Count; RL Position X; RL Position Y; RL Position Z; Game Position X; Game Position Y; Game Position Z; Navigation State
378;00:04:42;0;0;0;-1,063953;1,134948;0,2680877;0;0;0;walking
379;00:04:43;0;0;0;-1,072879;1,136254;0,2706074;0;0;0;walking
380;00:04:44;0;0;0;-1,081645;1,137552;0,2732903;0;0;0;walking
381;00:04:45;0;0;0;-1,090713;1,138962;0,2758637;0;0;0;walking
382;00:04:46;0;0;0;-1,099649;1,14051;0,2786384;0;0;0;walking
383;00:04:48;0;0;0;-1,108444;1,142187;0,2816777;0;0;0;walking
384;00:04:49;0;0;0;-1,117646;1,143861;0,2848117;0;0;0;walking
385;00:04:50;0;0;0;-1,126867;1,145664;0,2878703;0;0;0;walking
386;00:04:51;0;0;0;-1,136023;1,147756;0,2909927;0;0;0;walking
387;00:04:52;0;0;0;-1,145372;1,149894;0,2938886;0;0;0;walking
388;00:04:53;0;0;0;-1,154574;1,152048;0,2969048;0;0;0;walking
389;00:04:54;0;0;0;-1,163454;1,154447;0,3000738;0;0;0;walking
390;00:04:55;0;0;0;-1,172349;1,156542;0,3031812;0;0;0;walking
391;00:04:56;0;0;0;-1,180908;1,158578;0,3064615;0;0;0;walking
392;00:04:58;0;0;0;-1,18916;1,160712;0,3098068;0;0;0;walking
393;00:04:59;0;0;0;-1,197306;1,16227;0,3130548;0;0;0;walking
394;00:04:60;0;0;0;-1,205242;1,163679;0,3164639;0;0;0;walking
395;00:04:61;0;0;0;-1,212846;1,164872;0,3199188;0;0;0;walking
396;00:04:62;0;0;0;-1,220821;1,165867;0,3231579;0;0;0;walking
397;00:04:63;0;0;0;-1,228555;1,166596;0,326519;0;0;0;walking
398;00:04:64;0;0;0;-1,235886;1,167451;0,329941;0;0;0;walking
399;00:04:65;0;0;0;-1,243379;1,167864;0,3331183;0;0;0;walking
400;00:04:67;0;0;0;-1,25076;1,168173;0,3363698;0;0;0;walking
401;00:04:68;0;0;0;-1,257637;1,168199;0,339602;0;0;0;walking
402;00:04:69;0;0;0;-1,264714;1,168012;0,342469;0;0;0;walking
403;00:04:70;0;0;0;-1,271592;1,16791;0,3455388;0;0;0;walking
404;00:04:71;0;0;0;-1,277895;1,167731;0,3485615;0;0;0;walking
405;00:04:72;0;0;0;-1,284369;1,167386;0,3512807;0;0;0;walking
406;00:04:73;0;0;0;-1,290457;1,166891;0,3540653;0;0;0;walking
407;00:04:74;0;0;0;-1,296104;1,166542;0,3568922;0;0;0;walking
408;00:04:75;0;0;0;-1,30191;1,166021;0,359516;0;0;0;walking
409;00:04:77;0;0;0;-1,307364;1,165467;0,3620684;0;0;0;walking
410;00:04:78;0;0;0;-1,312579;1,165035;0,3646003;0;0;0;walking
411;00:04:79;0;0;0;-1,317683;1,164216;0,3668735;0;0;0;walking
412;00:04:80;0;0;0;-1,322651;1,163388;0,3692858;0;0;0;walking
413;00:04:81;0;0;0;-1,327196;1,162478;0,3716548;0;0;0;walking
414;00:04:82;0;0;0;-1,331901;1,161295;0,3737404;0;0;0;walking
415;00:04:83;0;0;0;-1,336542;1,160223;0,3759477;0;0;0;walking
416;00:04:84;0;0;0;-1,340922;1,159036;0,3780217;0;0;0;walking
417;00:04:85;0;0;0;-1,345587;1,157726;0,3798247;0;0;0;walking
418;00:04:87;0;0;0;-1,350138;1,156345;0,3816502;0;0;0;walking
419;00:04:88;0;0;0;-1,354566;1,154894;0,3834585;0;0;0;walking
420;00:04:89;0;0;0;-1,359171;1,153262;0,3849689;0;0;0;walking
421;00:04:90;0;0;0;-1,36368;1,151597;0,3865084;0;0;0;walking
422;00:04:91;0;0;0;-1,368301;1,150087;0,3880088;0;0;0;walking
423;00:04:92;0;0;0;-1,372793;1,148288;0,3891435;0;0;0;walking
424;00:04:93;0;0;0;-1,377268;1,14659;0,390481;0;0;0;walking
425;00:04:94;0;0;0;-1,381768;1,144867;0,3916213;0;0;0;walking
426;00:04:96;0;0;0;-1,386418;1,143127;0,3925765;0;0;0;walking
427;00:04:97;0;0;0;-1,390908;1,141457;0,3936059;0;0;0;walking
428;00:04:98;0;0;0;-1,395765;1,139815;0,394403;0;0;0;walking
429;00:04:99;0;0;0;-1,400617;1,138072;0,3949491;0;0;0;walking
430;00:05:00;0;0;0;-1,405506;1,136443;0,3955365;0;0;0;walking
431;00:05:01;0;0;0;-1,410879;1,134849;0,3959074;0;0;0;walking
432;00:05:02;0;0;0;-1,416004;1,133416;0,3959902;0;0;0;walking
433;00:05:03;0;0;0;-1,421166;1,132055;0,3961286;0;0;0;walking
434;00:05:05;0;0;0;-1,426697;1,130774;0,3959553;0;0;0;walking
435;00:05:06;0;0;0;-1,43213;1,129513;0,3955969;0;0;0;walking
436;00:05:07;0;0;0;-1,43761;1,128361;0,3951602;0;0;0;walking
437;00:05:08;0;0;0;-1,443552;1,12715;0,3944071;0;0;0;walking
438;00:05:09;0;0;0;-1,449461;1,125957;0,3935633;0;0;0;walking
439;00:05:10;0;0;0;-1,455331;1,124712;0,3926218;0;0;0;walking
440;00:05:11;0;0;0;-1,461881;1,123183;0,3914839;0;0;0;walking
441;00:05:12;0;0;0;-1,467916;1,12176;0,3901417;0;0;0;walking
442;00:05:13;0;0;0;-1,474082;1,120281;0,3889365;0;0;0;walking
443;00:05:15;0;0;0;-1,480982;1,118465;0,3877212;0;0;0;walking
444;00:05:16;0;0;0;-1,487475;1,116892;0,3866638;0;0;0;walking
445;00:05:17;0;0;0;-1,494073;1,115426;0,3859532;0;0;0;walking
446;00:05:18;0;0;0;-1,500857;1,114165;0,3854643;0;0;0;walking
447;00:05:19;0;0;0;-1,507709;1,112781;0,3852924;0;0;0;walking
448;00:05:20;0;0;0;-1,514404;1,111796;0,3857643;0;0;0;walking
449;00:05:21;0;0;0;-1,520702;1,111541;0,3870344;0;0;0;walking
450;00:05:22;0;0;0;-1,526866;1,110978;0,3881202;0;0;0;walking
451;00:05:23;0;0;0;-1,532326;1,110311;0,3893234;0;0;0;walking
452;00:05:25;0;0;0;-1,536711;1,109618;0,3904717;0;0;0;walking
453;00:05:26;0;0;0;-1,541186;1,108385;0,391406;0;0;0;walking
454;00:05:27;0;0;0;-1,545084;1,106879;0,3923388;0;0;0;walking
455;00:05:28;0;0;0;-1,548068;1,105394;0,3932838;0;0;0;walking
456;00:05:29;0;0;0;-1,551321;1,104035;0,3941185;0;0;0;walking
457;00:05:30;0;0;0;-1,554256;1,102706;0,3947565;0;0;0;walking
458;00:05:31;0;0;0;-1,557235;1,101287;0,3951173;0;0;0;walking
459;00:05:32;0;0;0;-1,559461;1,100305;0,3956464;0;0;0;walking
460;00:05:34;0;0;0;-1,561437;1,099319;0,3957422;0;0;0;walking
461;00:05:35;0;0;0;-1,563795;1,098215;0,3957464;0;0;0;walking
462;00:05:36;0;0;0;-1,565164;1,097533;0,3956146;0;0;0;walking
463;00:05:37;0;0;0;-1,566493;1,096887;0,395651;0;0;0;walking
464;00:05:38;0;0;0;-1,567332;1,096355;0,3956594;0;0;0;walking
465;00:05:39;0;0;0;-1,567743;1,096124;0,3956494;0;0;0;walking
466;00:05:40;0;0;0;-1,567781;1,096093;0,3956391;0;0;0;walking
467;00:05:41;0;0;0;-1,567425;1,096325;0,3955387;0;0;0;walking
468;00:05:42;0;0;0;-1,566818;1,096645;0,395531;0;0;0;walking
469;00:05:44;0;0;0;-1,56581;1,097192;0,3952447;0;0;0;walking
470;00:05:45;0;0;0;-1,564795;1,097878;0,3949434;0;0;0;walking
471;00:05:46;0;0;0;-1,56362;1,098685;0,3948628;0;0;0;walking
472;00:05:47;0;0;0;-1,562196;1,099591;0,3946182;0;0;0;walking
473;00:05:48;0;0;0;-1,560295;1,100678;0,3942767;0;0;0;walking
474;00:05:49;0;0;0;-1,558612;1,101649;0,3937446;0;0;0;walking
475;00:05:50;0;0;0;-1,55699;1,102527;0,3930209;0;0;0;walking
476;00:05:51;0;0;0;-1,554551;1,103754;0,3922884;0;0;0;walking
477;00:05:53;0;0;0;-1,552904;1,104879;0,391308;0;0;0;walking
478;00:05:54;0;0;0;-1,551329;1,106017;0,3903404;0;0;0;walking
479;00:05:55;0;0;0;-1,54774;1,108078;0,3895379;0;0;0;walking
480;00:05:56;0;0;0;-1,546077;1,109209;0,3883559;0;0;0;walking
481;00:05:57;0;0;0;-1,544246;1,110332;0,3871575;0;0;0;walking
482;00:05:58;0;0;0;-1,54083;1,112289;0,3862207;0;0;0;walking
483;00:05:59;0;0;0;-1,538896;1,113542;0,3849349;0;0;0;walking
484;00:05:60;0;0;0;-1,536857;1,115032;0,3834772;0;0;0;walking
485;00:05:61;0;0;0;-1,533476;1,117027;0,3822928;0;0;0;walking
486;00:05:63;0;0;0;-1,531189;1,1186;0,3807036;0;0;0;walking
487;00:05:64;0;0;0;-1,528769;1,120161;0,3789714;0;0;0;walking
488;00:05:65;0;0;0;-1,525365;1,122319;0,3770142;0;0;0;walking
489;00:05:66;0;0;0;-1,522762;1,123862;0,3748292;0;0;0;walking
490;00:05:67;0;0;0;-1,520082;1,125352;0,3725564;0;0;0;walking
491;00:05:68;0;0;0;-1,516772;1,127107;0,3702266;0;0;0;walking
492;00:05:69;0;0;0;-1,513983;1,12863;0,3677746;0;0;0;walking
493;00:05:70;0;0;0;-1,511236;1,130037;0,3651305;0;0;0;walking
494;00:05:71;0;0;0;-1,508417;1,131391;0,3623069;0;0;0;walking
495;00:05:73;0;0;0;-1,506029;1,132411;0,3595618;0;0;0;walking
496;00:05:74;0;0;0;-1,503807;1,133274;0,3568462;0;0;0;walking
497;00:05:75;0;0;0;-1,501072;1,134149;0,3539281;0;0;0;walking
498;00:05:76;0;0;0;-1,499031;1,134615;0,3513525;0;0;0;walking
499;00:05:77;0;0;0;-1,496876;1,135082;0,3488358;0;0;0;walking
500;00:05:78;0;0;0;-1,494173;1,135759;0,3460888;0;0;0;walking
501;00:05:79;0;0;0;-1,492057;1,136224;0,3433644;0;0;0;walking
502;00:05:80;0;0;0;-1,490252;1,136661;0,3408153;0;0;0;walking
503;00:05:82;0;0;0;-1,48766;1,137642;0,3386127;0;0;0;walking
504;00:05:83;0;0;0;-1,486977;1,137604;0,3360681;0;0;0;walking
505;00:05:84;0;0;0;-1,485961;1,137671;0,3339247;0;0;0;walking
506;00:05:85;0;0;0;-1,484569;1,137797;0,3318034;0;0;0;walking
507;00:05:86;0;0;0;-1,483498;1,137894;0,3295312;0;0;0;walking
508;00:05:87;0;0;0;-1,482358;1,138074;0,327091;0;0;0;walking
509;00:05:88;0;0;0;-1,480636;1,138604;0,3243408;0;0;0;walking
510;00:05:89;0;0;0;-1,479358;1,138967;0,3216274;0;0;0;walking
511;00:05:90;0;0;0;-1,478128;1,139295;0,3188724;0;0;0;walking
512;00:05:92;0;0;0;-1,476795;1,139738;0,3160139;0;0;0;walking
513;00:05:93;0;0;0;-1,475534;1,140075;0,3131818;0;0;0;walking
514;00:05:94;0;0;0;-1,474276;1,140384;0,3102851;0;0;0;walking
515;00:05:95;0;0;0;-1,473196;1,140596;0,3073388;0;0;0;walking
516;00:05:96;0;0;0;-1,471833;1,140832;0,3044742;0;0;0;walking
517;00:05:97;0;0;0;-1,470409;1,141225;0,3016688;0;0;0;walking
518;00:05:98;0;0;0;-1,469458;1,141569;0,2988747;0;0;0;walking
519;00:05:99;0;0;0;-1,46807;1,142316;0,2959602;0;0;0;walking
520;00:06:01;0;0;0;-1,466854;1,143101;0,2930093;0;0;0;walking
521;00:06:02;0;0;0;-1,46628;1,143616;0,2900565;0;0;0;walking
522;00:06:03;0;0;0;-1,465354;1,144322;0,2873303;0;0;0;walking
523;00:06:04;0;0;0;-1,464453;1,145029;0,284725;0;0;0;walking
524;00:06:05;0;0;0;-1,464135;1,14542;0,2821451;0;0;0;walking
525;00:06:06;0;0;0;-1,463421;1,145867;0,2799442;0;0;0;walking
526;00:06:07;0;0;0;-1,462677;1,146258;0,2778255;0;0;0;walking
527;00:06:08;0;0;0;-1,462162;1,146389;0,2755029;0;0;0;walking
528;00:06:09;0;0;0;-1,461195;1,146518;0,273616;0;0;0;nothing
529;00:06:11;0;0;0;-1,460049;1,146656;0,2718973;0;0;0;nothing
530;00:06:12;0;0;0;-1,459856;1,146421;0,2702404;0;0;0;nothing
531;00:06:13;0;0;0;-1,459096;1,146694;0,2687197;0;0;0;nothing
532;00:06:14;0;0;0;-1,458383;1,147045;0,2674364;0;0;0;nothing
533;00:06:15;0;0;0;-1,458311;1,146935;0,2662914;0;0;0;nothing
534;00:06:16;0;0;0;-1,45745;1,146912;0,2652525;0;0;0;nothing
535;00:06:17;0;0;0;-1,456301;1,147135;0,2639375;0;0;0;nothing
536;00:06:18;0;0;0;-1,455847;1,147086;0,2621039;0;0;0;nothing
537;00:06:20;0;0;0;-1,454259;1,147364;0,2603935;0;0;0;nothing
538;00:06:21;0;0;0;-1,452803;1,147342;0,258483;0;0;0;nothing
539;00:06:22;0;0;0;-1,452103;1,147182;0,2559394;0;0;0;nothing
540;00:06:23;0;0;0;-1,451152;1,147395;0,2535082;0;0;0;nothing
541;00:06:24;0;0;0;-1,450112;1,147361;0,2509164;0;0;0;nothing
542;00:06:25;0;0;0;-1,450043;1,146992;0,247877;0;0;0;nothing
543;00:06:26;0;0;0;-1,449595;1,146924;0,2449962;0;0;0;nothing
544;00:06:27;0;0;0;-1,448935;1,146837;0,2422689;0;0;0;nothing
545;00:06:28;0;0;0;-1,449804;1,146313;0,2394238;0;0;0;nothing
546;00:06:30;0;0;0;-1,450731;1,145978;0,2369979;0;0;0;nothing
547;00:06:31;0;0;0;-1,451551;1,145874;0,2347244;0;0;0;nothing
548;00:06:32;0;0;0;-1,45346;1,145461;0,2323876;0;0;0;nothing
549;00:06:33;0;0;0;-1,455001;1,145262;0,2304716;0;0;0;nothing
550;00:06:34;0;0;0;-1,456501;1,144875;0,2286099;0;0;0;nothing
551;00:06:35;0;0;0;-1,458558;1,144308;0,2264732;0;0;0;nothing
552;00:06:36;0;0;0;-1,460132;1,14343;0,2246767;0;0;0;nothing
553;00:06:37;0;0;0;-1,461741;1,142402;0,2229209;0;0;0;nothing
554;00:06:39;0;0;0;-1,463336;1,140937;0,2211806;0;0;0;nothing
555;00:06:40;0;0;0;-1,464279;1,139121;0,2198365;0;0;0;nothing
556;00:06:41;0;0;0;-1,465142;1,137509;0,2183468;0;0;0;nothing
557;00:06:42;0;0;0;-1,465773;1,135456;0,2168663;0;0;0;nothing
558;00:06:43;0;0;0;-1,46602;1,133504;0,2153121;0;0;0;nothing
559;00:06:44;0;0;0;-1,466115;1,131364;0,213627;0;0;0;nothing
560;00:06:45;0;0;0;-1,466161;1,129518;0,211656;0;0;0;nothing
561;00:06:46;0;0;0;-1,466321;1,127696;0,209808;0;0;0;nothing
562;00:06:47;0;0;0;-1,466423;1,125579;0,2077447;0;0;0;nothing
563;00:06:49;0;0;0;-1,466282;1,123913;0,2056698;0;0;0;nothing
564;00:06:50;0;0;0;-1,466225;1,122036;0,2032383;0;0;0;nothing
565;00:06:51;0;0;0;-1,46642;1,119506;0,2002413;0;0;0;nothing
566;00:06:52;0;0;0;-1,465233;1,118128;0,1973811;0;0;0;nothing
567;00:06:53;0;0;0;-1,464721;1,117008;0,193903;0;0;0;nothing
568;00:06:54;0;0;0;-1,465138;1,115426;0,1904513;0;0;0;nothing
569;00:06:55;0;0;0;-1,464643;1,11414;0,1871367;0;0;0;nothing
570;00:06:56;0;0;0;-1,465132;1,11239;0,1834387;0;0;0;nothing
571;00:06:57;0;0;0;-1,466151;1,110272;0,1796725;0;0;0;nothing
572;00:06:59;0;0;0;-1,466295;1,108775;0,1760587;0;0;0;nothing
573;00:06:60;0;0;0;-1,467862;1,106795;0,1723555;0;0;0;nothing
574;00:06:61;0;0;0;-1,47008;1,104632;0,1686301;0;0;0;nothing
575;00:06:62;0;0;0;-1,471243;1,102993;0,1651741;0;0;0;nothing
576;00:06:63;0;0;0;-1,473603;1,100674;0,161708;0;0;0;nothing
577;00:06:64;0;0;0;-1,476801;1,09791;0,1581268;0;0;0;nothing
578;00:06:65;0;0;0;-1,478438;1,095835;0,1550908;0;0;0;nothing
579;00:06:66;0;0;0;-1,481375;1,093059;0,1519091;0;0;0;nothing
580;00:06:68;0;0;0;-1,48479;1,09009;0,1487699;0;0;0;nothing
581;00:06:69;0;0;0;-1,486843;1,087886;0,1461673;0;0;0;nothing
582;00:06:70;0;0;0;-1,490117;1,085261;0,1435033;0;0;0;nothing
583;00:06:71;0;0;0;-1,494359;1,082445;0,1406464;0;0;0;nothing
584;00:06:72;0;0;0;-1,497039;1,080039;0,138112;0;0;0;nothing
585;00:06:73;0;0;0;-1,500847;1,076776;0,1352664;0;0;0;nothing
586;00:06:74;0;0;0;-1,505118;1,07348;0,1324412;0;0;0;nothing
587;00:06:75;0;0;0;-1,508872;1,07058;0,13022;0;0;0;nothing
588;00:06:76;0;0;0;-1,513381;1,067329;0,1278322;0;0;0;nothing
589;00:06:78;0;0;0;-1,518424;1,063962;0,1256344;0;0;0;nothing
590;00:06:79;0;0;0;-1,523062;1,060472;0,1237677;0;0;0;nothing
591;00:06:80;0;0;0;-1,527777;1,05657;0,1217939;0;0;0;nothing
592;00:06:81;0;0;0;-1,53254;1,052071;0,1196421;0;0;0;nothing
593;00:06:82;0;0;0;-1,536938;1,047599;0,1185464;0;0;0;nothing
594;00:06:83;0;0;0;-1,541742;1,043211;0,1177508;0;0;0;nothing
595;00:06:84;0;0;0;-1,546881;1,038834;0,1171863;0;0;0;nothing
596;00:06:85;0;0;0;-1,551878;1,034799;0,1171409;0;0;0;nothing
597;00:06:87;0;0;0;-1,557197;1,030479;0,117148;0;0;0;nothing
598;00:06:88;0;0;0;-1,562974;1,025982;0,1170169;0;0;0;nothing
599;00:06:89;0;0;0;-1,567917;1,021588;0,1169908;0;0;0;nothing
600;00:06:90;0;0;0;-1,573178;1,017009;0,1168405;0;0;0;nothing
601;00:06:91;0;0;0;-1,578759;1,012495;0,1168512;0;0;0;nothing
602;00:06:92;0;0;0;-1,584248;1,008132;0,1170744;0;0;0;nothing
603;00:06:93;0;0;0;-1,590026;1,003654;0,1174675;0;0;0;nothing
604;00:06:94;0;0;0;-1,595336;0,9991261;0,1181626;0;0;0;nothing
605;00:06:95;0;0;0;-1,601127;0,9945921;0,1188231;0;0;0;nothing
606;00:06:97;0;0;0;-1,607217;0,9897962;0,1193284;0;0;0;nothing
607;00:06:98;0;0;0;-1,613173;0,9852099;0,1198091;0;0;0;nothing
608;00:06:99;0;0;0;-1,618794;0,9810317;0,1203696;0;0;0;nothing
609;00:07:00;0;0;0;-1,624874;0,976765;0,1205237;0;0;0;nothing
610;00:07:01;0;0;0;-1,631194;0,9725614;0,1207803;0;0;0;nothing
611;00:07:02;0;0;0;-1,637576;0,9685689;0,1212376;0;0;0;nothing
612;00:07:03;0;0;0;-1,644475;0,9645122;0,1214912;0;0;0;nothing
613;00:07:04;0;0;0;-1,651172;0,9607021;0,1216989;0;0;0;nothing
614;00:07:06;0;0;0;-1,657838;0,9570832;0,1219245;0;0;0;nothing
615;00:07:07;0;0;0;-1,665034;0,9539348;0,1219923;0;0;0;nothing
616;00:07:08;0;0;0;-1,672401;0,9514577;0,1219308;0;0;0;nothing
617;00:07:09;0;0;0;-1,679355;0,9490805;0,122223;0;0;0;nothing
618;00:07:10;0;0;0;-1,687142;0,9463257;0,1220787;0;0;0;nothing
619;00:07:11;0;0;0;-1,694698;0,9434562;0,1220485;0;0;0;nothing
620;00:07:12;0;0;0;-1,701872;0,9404114;0,1218411;0;0;0;nothing
621;00:07:13;0;0;0;-1,709859;0,9366062;0,1212204;0;0;0;nothing
622;00:07:14;0;0;0;-1,717886;0,9331752;0,1202291;0;0;0;nothing
623;00:07:16;0;0;0;-1,724471;0,9321288;0,1209472;0;0;0;nothing
624;00:07:17;0;0;0;-1,730907;0,9340185;0,122121;0;0;0;nothing
625;00:07:18;0;0;0;-1,737176;0,935189;0,1212212;0;0;0;nothing
626;00:07:19;0;0;0;-1,742523;0,9372466;0,1206695;0;0;0;nothing
627;00:07:20;0;0;0;-1,748594;0,9390839;0,1208748;0;0;0;nothing
628;00:07:21;0;0;0;-1,75396;0,9415927;0,1212961;0;0;0;nothing
629;00:07:22;0;0;0;-1,759404;0,9440277;0,1217315;0;0;0;nothing
630;00:07:23;0;0;0;-1,765655;0,9466096;0,1224601;0;0;0;nothing
631;00:07:24;0;0;0;-1,770616;0,9498851;0,1233358;0;0;0;nothing
632;00:07:26;0;0;0;-1,776207;0,9527591;0,1236522;0;0;0;nothing
633;00:07:27;0;0;0;-1,781689;0,9552234;0,1237404;0;0;0;nothing
634;00:07:28;0;0;0;-1,784932;0,9585049;0,1243169;0;0;0;nothing
635;00:07:29;0;0;0;-1,790086;0,9604224;0,1238471;0;0;0;nothing
636;00:07:30;0;0;0;-1,794989;0,962199;0,1233214;0;0;0;nothing
637;00:07:31;0;0;0;-1,798839;0,9645587;0,122819;0;0;0;nothing
638;00:07:32;0;0;0;-1,803944;0,9657627;0,1217277;0;0;0;nothing
639;00:07:33;0;0;0;-1,808801;0,9671916;0,1207355;0;0;0;nothing
640;00:07:35;0;0;0;-1,811231;0,970089;0,1203024;0;0;0;nothing
641;00:07:36;0;0;0;-1,81607;0,971525;0,1191369;0;0;0;nothing
642;00:07:37;0;0;0;-1,820911;0,9727759;0,1176091;0;0;0;nothing
643;00:07:38;0;0;0;-1,824269;0,9747914;0,116387;0;0;0;nothing
644;00:07:39;0;0;0;-1,829277;0,975705;0,114772;0;0;0;nothing
645;00:07:40;0;0;0;-1,834066;0,976462;0,1126782;0;0;0;nothing
646;00:07:41;0;0;0;-1,836941;0,978009;0,1108749;0;0;0;nothing
647;00:07:42;0;0;0;-1,841199;0,9786241;0,1083212;0;0;0;nothing
648;00:07:44;0;0;0;-1,845202;0,9791615;0,1053455;0;0;0;nothing
649;00:07:45;0;0;0;-1,847791;0,9804885;0,1026911;0;0;0;nothing
650;00:07:46;0;0;0;-1,851301;0,9815118;0,09914637;0;0;0;nothing
651;00:07:47;0;0;0;-1,855188;0,9826108;0,0956223;0;0;0;nothing
652;00:07:48;0;0;0;-1,857267;0,984446;0,0921818;0;0;0;nothing
653;00:07:49;0;0;0;-1,860865;0,9857907;0,08793855;0;0;0;nothing
654;00:07:50;0;0;0;-1,864742;0,9869248;0,08311206;0;0;0;nothing
655;00:07:51;0;0;0;-1,868043;0,9881194;0,07847047;0;0;0;nothing
656;00:07:52;0;0;0;-1,871822;0,9894298;0,07311893;0;0;0;nothing
657;00:07:54;0;0;0;-1,875909;0,9906149;0,06750166;0;0;0;nothing
658;00:07:55;0;0;0;-1,879177;0,9919027;0,06211728;0;0;0;nothing
659;00:07:56;0;0;0;-1,883113;0,993154;0,05602115;0;0;0;nothing
660;00:07:57;0;0;0;-1,887705;0,9941664;0,04995281;0;0;0;nothing
661;00:07:58;0;0;0;-1,893877;0,9942954;0,0432021;0;0;0;nothing
662;00:07:59;0;0;0;-1,898428;0,995261;0,03687793;0;0;0;nothing
663;00:07:60;0;0;0;-1,903234;0,9959989;0,03068972;0;0;0;nothing
664;00:07:61;0;0;0;-1,909471;0,9959801;0,02407008;0;0;0;nothing
665;00:07:62;0;0;0;-1,914198;0,9965822;0,01807797;0;0;0;nothing
666;00:07:64;0;0;0;-1,918908;0,9970465;0,01232415;0;0;0;nothing
667;00:07:65;0;0;0;-1,923743;0,9976673;0,006793737;0;0;0;nothing
668;00:07:66;0;0;0;-1,928786;0,9979249;0,001428187;0;0;0;nothing
669;00:07:67;0;0;0;-1,93372;0,9980618;-0,003794849;0;0;0;nothing
670;00:07:68;0;0;0;-1,938712;0,9982296;-0,009029508;0;0;0;nothing
671;00:07:69;0;0;0;-1,943425;0,9984039;-0,01394457;0;0;0;nothing
672;00:07:70;0;0;0;-1,948271;0,9986655;-0,01889718;0;0;0;nothing
673;00:07:71;0;0;0;-1,953126;0,9989923;-0,02357554;0;0;0;nothing
674;00:07:73;0;0;0;-1,958038;0,9994574;-0,02827799;0;0;0;nothing
675;00:07:74;0;0;0;-1,962914;0,9998834;-0,03296852;0;0;0;nothing
676;00:07:75;0;0;0;-1,967914;1,000247;-0,03740364;0;0;0;nothing
677;00:07:76;0;0;0;-1,972506;1,00072;-0,04149836;0;0;0;nothing
678;00:07:77;0;0;0;-1,977023;1,001102;-0,04535192;0;0;0;nothing
679;00:07:78;0;0;0;-1,981632;1,001298;-0,04899788;0;0;0;nothing
680;00:07:79;0;0;0;-1,985928;1,001898;-0,05184925;0;0;0;nothing
681;00:07:80;0;0;0;-1,990277;1,00243;-0,05474532;0;0;0;nothing
682;00:07:81;0;0;0;-1,993789;1,003152;-0,05686986;0;0;0;nothing
683;00:07:83;0;0;0;-1,997966;1,003345;-0,05903572;0;0;0;nothing
684;00:07:84;0;0;0;-2,002053;1,003476;-0,06100315;0;0;0;nothing
685;00:07:85;0;0;0;-2,004821;1,003879;-0,06205082;0;0;0;nothing
686;00:07:86;0;0;0;-2,008475;1,003781;-0,06327689;0;0;0;nothing
687;00:07:87;0;0;0;-2,011999;1,003641;-0,0644083;0;0;0;nothing
688;00:07:88;0;0;0;-2,014801;1,0037;-0,06462151;0;0;0;nothing
689;00:07:89;0;0;0;-2,018004;1,003491;-0,06517357;0;0;0;nothing
690;00:07:90;0;0;0;-2,020993;1,003212;-0,06544018;0;0;0;nothing
691;00:07:92;0;0;0;-2,023553;1,003124;-0,065189;0;0;0;nothing
692;00:07:93;0;0;0;-2,026264;1,002714;-0,065256;0;0;0;nothing
693;00:07:94;0;0;0;-2,028644;1,002159;-0,06509662;0;0;0;nothing
694;00:07:95;0;0;0;-2,030912;1,001683;-0,06471717;0;0;0;nothing
695;00:07:96;0;0;0;-2,032933;1,001043;-0,06432015;0;0;0;nothing
696;00:07:97;0;0;0;-2,034679;1,000378;-0,06383181;0;0;0;nothing
697;00:07:98;0;0;0;-2,036378;0,9998478;-0,06326741;0;0;0;nothing
698;00:07:99;0;0;0;-2,037635;0,9992588;-0,06270319;0;0;0;nothing
699;00:08:00;0;0;0;-2,038481;0,998759;-0,06212872;0;0;0;nothing
700;00:08:02;0;0;0;-2,039071;0,9982727;-0,06163263;0;0;0;nothing
701;00:08:03;0;0;0;-2,039321;0,9978832;-0,06108999;0;0;0;nothing
702;00:08:04;0;0;0;-2,039311;0,9975932;-0,06058258;0;0;0;nothing
703;00:08:05;0;0;0;-2,038954;0,9974226;-0,06025594;0;0;0;nothing
704;00:08:06;0;0;0;-2,038384;0,9974132;-0,05996257;0;0;0;nothing
705;00:08:07;0;0;0;-2,037429;0,9975426;-0,05978721;0;0;0;nothing
706;00:08:08;0;0;0;-2,035873;0,9977428;-0,05981845;0;0;0;nothing
707;00:08:09;0;0;0;-2,034326;0,9980564;-0,05960029;0;0;0;nothing
708;00:08:10;0;0;0;-2,032419;0,998337;-0,05927771;0;0;0;nothing
709;00:08:12;0;0;0;-2,029819;0,9985595;-0,05905008;0;0;0;nothing
710;00:08:13;0;0;0;-2,027198;0,9988264;-0,05865574;0;0;0;walking
711;00:08:14;0;0;0;-2,02411;0,9991598;-0,05816138;0;0;0;walking
712;00:08:15;0;0;0;-2,020676;0,9995595;-0,0578407;0;0;0;walking
713;00:08:16;0;0;0;-2,017043;0,9999734;-0,05724341;0;0;0;walking
714;00:08:17;0;0;0;-2,012845;1,000482;-0,05661327;0;0;0;walking
715;00:08:18;0;0;0;-2,007786;1,000953;-0,05586582;0;0;0;walking
716;00:08:19;0;0;0;-2,003193;1,001362;-0,05523342;0;0;0;walking
717;00:08:21;0;0;0;-1,997955;1,00168;-0,05437219;0;0;0;walking
718;00:08:22;0;0;0;-1,992722;1,002219;-0,05368084;0;0;0;walking
